,date,deaths,diff
0,2021-02-01,154392.0,0
1,2021-02-02,154392.0,0.0
2,2021-02-03,154437.34418703662,45.344187036622316
3,2021-02-04,154496.04046480017,58.696277763549006
4,2021-02-05,154556.12989014527,60.08942534509697
5,2021-02-06,154614.01551200802,57.88562186274794
6,2021-02-07,154669.33359086473,55.31807885671151
7,2021-02-08,154722.7807264265,53.447135561786126
8,2021-02-09,154775.25228981153,52.471563385013724
9,2021-02-10,154827.54388256624,52.29159275471466
10,2021-02-11,154880.2811962504,52.73731368416338
11,2021-02-12,154933.93293163256,53.651735382154584
12,2021-02-13,154988.84667578162,54.91374414906022
13,2021-02-14,155045.2850302122,56.43835443057469
14,2021-02-15,155103.4549999084,58.169969696202315
15,2021-02-16,155163.52977532378,60.074775415385375
16,2021-02-17,155225.66407248302,62.134297159238486
17,2021-02-18,155290.00459563,64.340523146966
18,2021-02-19,155356.69701176317,66.69241613318445
19,2021-02-20,155425.89050914688,69.19349738370511
20,2021-02-21,155497.7407113162,71.85020216932753
21,2021-02-22,155572.41147951642,74.67076820021612
22,2021-02-23,155650.075961973,77.66448245657375
23,2021-02-24,155730.9171264001,80.84116442711093
24,2021-02-25,155815.12792926907,84.21080286896904
25,2021-02-26,155902.91122012606,87.78329085698351
26,2021-02-27,155994.47944297275,91.56822284669033
27,2021-02-28,156090.05417324163,95.57473026888329
28,2021-03-01,156189.86551395064,99.81134070901317
29,2021-03-02,156294.15136537046,104.28585141981603
30,2021-03-03,156403.15657708677,109.00521171631408
31,2021-03-04,156517.13198844617,113.97541135939537
32,2021-03-05,156636.3333622097,119.20137376352795
33,2021-03-06,156761.02021625874,124.68685404903954
34,2021-03-07,156891.45455901732,130.43434275858453
35,2021-03-08,157027.89953560222,136.44497658489854
36,2021-03-09,157170.6179933925,142.71845779026626
37,2021-03-10,157319.8709775425,149.2529841500218
38,2021-03-11,157475.9161688387,156.04519129620166
39,2021-03-12,157639.0062780788,163.09010924008908
40,2021-03-13,157809.38741275325,170.38113467444782
41,2021-03-14,157987.29743314517,177.91002039192244
42,2021-03-15,158172.96431596522,185.66688282004907
43,2021-03-16,158366.60454425612,193.64022829089663
44,2021-03-17,158568.42154250972,201.81699825360556
45,2021-03-18,158778.60417570767,210.1826331979537
46,2021-03-19,158997.3781432478,218.77396754012443
47,2021-03-20,159225.02937419905,227.65123095124727
48,2021-03-21,159461.92585462308,236.8964804240386
49,2021-03-22,159708.5705301356,246.6446755125071
50,2021-03-23,159965.59647557582,257.02594544022577
51,2021-03-24,160233.75030887892,268.1538333031058
52,2021-03-25,160513.91989861307,280.1695897341415
53,2021-03-26,160807.13651022117,293.2166116081062
54,2021-03-27,161114.57709910825,307.4405888870824
55,2021-03-28,161437.59534911485,323.0182500066003
56,2021-03-29,161777.7736791157,340.1783300008392
57,2021-03-30,162136.97902078906,359.2053416733688
58,2021-03-31,162517.43796872065,380.45894793159096
59,2021-04-01,162921.80220519152,404.36423647086485
60,2021-04-02,163353.0752149702,431.2730097786698
61,2021-04-03,163814.61436796898,461.53915299879736
62,2021-04-04,164310.12882389512,495.5144559261389
63,2021-04-05,164843.6612902488,533.532466353674
64,2021-04-06,165419.60904236737,575.9477521185763
65,2021-04-07,166042.7582453996,623.1492030322261
66,2021-04-08,166718.32317961616,675.5649342165561
67,2021-04-09,167451.98509748088,733.6619178647234
68,2021-04-10,168249.92889393476,797.9437964538811
69,2021-04-11,169118.87725143664,868.9483575018821
70,2021-04-12,170066.0360897188,947.1588382821647
71,2021-04-13,171099.02349454426,1032.987404825457
72,2021-04-14,172225.83901143863,1126.815516894363
73,2021-04-15,173454.8126808895,1228.9736694508756
74,2021-04-16,174794.3841545682,1339.5714736786904
75,2021-04-17,176252.9668006033,1458.5826460350945
76,2021-04-18,177838.56902714315,1585.6022265398642
77,2021-04-19,179558.57967303426,1720.0106458911032
78,2021-04-20,181419.45441959955,1860.8747465652996
79,2021-04-21,183426.31071906336,2006.856299463805
80,2021-04-22,185582.83241586658,2156.521696803218
81,2021-04-23,187891.2126434254,2308.3802275588096
82,2021-04-24,190352.18177873123,2460.9691353058442
83,2021-04-25,192965.08630710427,2612.9045283730375
84,2021-04-26,195727.98759132813,2762.901284223859
85,2021-04-27,198637.77475446885,2909.787163140718
86,2021-04-28,201690.05899005217,3052.2842355833272
87,2021-04-29,204879.18627056532,3189.127280513145
88,2021-04-30,208198.2875217247,3319.101251159387
89,2021-05-01,211639.34618722158,3441.0586654968793
90,2021-05-02,215193.3584204297,3554.0122332081082
91,2021-05-03,218850.5281597568,3657.1697393271024
92,2021-05-04,222600.46895848974,3749.940798732947
93,2021-05-05,226432.39862179308,3831.9296633033373
94,2021-05-06,230335.31965459342,3902.921032800339
95,2021-05-07,234298.18205624245,3962.8624016490357
96,2021-05-08,238310.02690150758,4011.844845265121
97,2021-05-09,242360.11026151638,4050.083360008808
98,2021-05-10,246438.0077314619,4077.897469945514
99,2021-05-11,250533.70032159504,4095.6925901331415
100,2021-05-12,254637.64281484357,4103.942493248527
101,2021-05-13,258740.8159361509,4103.173121307336
102,2021-05-14,262834.7638355419,4093.9478993910016
103,2021-05-15,266911.6184726335,4076.854637091572
104,2021-05-16,270964.1125163111,4052.494043677638
105,2021-05-17,274985.5823503891,4021.469834077987
106,2021-05-18,278969.96271462046,3984.380364231358
107,2021-05-19,282911.77442011103,3941.8117054905742
108,2021-05-20,286806.10646776395,3894.332047652919
109,2021-05-21,290648.59377546207,3842.4873076981166
110,2021-05-22,294435.39159067086,3786.797815208789
111,2021-05-23,298163.1475351613,3727.7559444904327
112,2021-05-24,301828.97210162214,3665.824566460855
113,2021-05-25,305430.4083009903,3601.4361993681523
114,2021-05-26,308965.40104646335,3534.9927454730496
115,2021-05-27,312432.26675665716,3466.865710193815
116,2021-05-28,315829.6635669592,3397.396810302045
117,2021-05-29,319156.5624550313,3326.8988880721154
118,2021-05-30,322412.21951350395,3255.6570584726287
119,2021-05-31,325596.1495397963,3183.9300262923352
120,2021-06-01,328708.1010591123,3111.951519316004
121,2021-06-02,331748.032851301,3039.931792188727
122,2021-06-03,334716.0920146797,2968.059163378668
123,2021-06-04,337612.59356929554,2896.501554615854
124,2021-06-05,340438.0015776459,2825.4080083503504
125,2021-06-06,343192.9117418313,2754.910164185392
126,2021-06-07,345878.0354217225,2685.1236798912287
127,2021-06-08,348494.1850083153,2616.149586592801
128,2021-06-09,351042.26057937345,2548.0755710581434
129,2021-06-10,353523.2377601702,2480.9771807967336
130,2021-06-11,355938.15671010024,2414.9189499300555
131,2021-06-12,358288.11215571803,2349.9554456177866
132,2021-06-13,360574.24439194746,2286.1322362294304
133,2021-06-14,362797.7311755016,2223.486783554137
134,2021-06-15,364959.7804376146,2162.049262112996
135,2021-06-16,367061.62374683755,2101.8433092229534
136,2021-06-17,369104.5104566428,2042.8867098052287
137,2021-06-18,371089.7024767768,1985.1920201340108
138,2021-06-19,373018.4696115893,1928.767134812486
139,2021-06-20,374892.0854127968,1873.6158012075466
140,2021-06-21,376711.82349830633,1819.7380855095107
141,2021-06-22,378478.9542927019,1767.1307943955762
142,2021-06-23,380194.74214880477,1715.7878561028629
143,2021-06-24,381860.4428132869,1665.7006644821377
144,2021-06-25,383477.30120266805,1616.8583893811447
145,2021-06-26,385046.5494591192,1569.2482564511592
146,2021-06-27,386569.4052583608,1522.8557992415735
147,2021-06-28,388047.07034457143,1477.6650862106471
148,2021-06-29,389480.72926961776,1433.6589250463294
149,2021-06-30,390871.5483161062,1390.8190464884392
150,2021-07-01,392220.6745857411,1349.1262696348713
151,2021-07-02,393529.2352362717,1308.5606505306205
152,2021-07-03,394798.3368519346,1269.1016156629194
153,2021-07-04,396029.0649337671,1230.7280818324653
154,2021-07-05,397222.4834974853,1193.418563718209
155,2021-07-06,398379.63476781925,1157.1512703339686
156,2021-07-07,399501.53895925643,1121.9041914371774
157,2021-07-08,400589.194134122,1087.655174865562
158,2021-07-09,401643.57612978626,1054.3819956642692
159,2021-07-10,402665.63854757015,1022.0624177838909
160,2021-07-11,403656.3127966251,990.6742490549223
161,2021-07-12,404616.50818669744,960.1953900723602
162,2021-07-13,405547.11206426035,930.6038775629131
163,2021-07-14,406448.98998700693,901.8779227465857
164,2021-07-15,407322.9859321729,873.9959451659815
165,2021-07-16,408169.9225345707,846.9366023977636
166,2021-07-17,408990.6013506063,820.6788160356227
167,2021-07-18,409785.8031448868,795.201794280496
168,2021-07-19,410556.2881963551,770.4850514683058
169,2021-07-20,411302.7966211547,746.5084247995983
170,2021-07-21,412026.0487097078,723.2520885530976
171,2021-07-22,412726.74527570856,700.6965660007554
172,2021-07-23,413405.5680149618,678.8227392532281
173,2021-07-24,414063.1798721861,657.611857224314
174,2021-07-25,414700.22541408247,637.0455418963684
175,2021-07-26,415317.33120713616,617.1057930536917
176,2021-07-27,415915.1061987628,597.7749916266184
177,2021-07-28,416494.14210055483,579.0359017920564
178,2021-07-29,417055.01377250196,560.8716719471267
179,2021-07-30,417598.279607181,543.2658346790122
180,2021-07-31,418124.4819130088,526.2023058278137
181,2021-08-01,418634.14729575586,509.6653827470727
182,2021-08-02,419127.787037595,493.6397418391425
183,2021-08-03,419605.8974730546,478.1104354595882
184,2021-08-04,420068.960361304,463.06288824940566
185,2021-08-05,420517.44325427833,448.48289297433803
186,2021-08-06,420951.79986020364,434.3566059253062
187,2021-08-07,421372.4704021446,420.67054194095545
188,2021-08-08,421779.8819712415,407.4115690969047
189,2021-08-09,422174.4488743607,394.5669031192083
190,2021-08-10,422556.57297591056,382.12410154985264
191,2021-08-11,422926.6440336308,370.07105772022624
192,2021-08-12,423285.04002818104,358.39599455025746
193,2021-08-13,423632.1274863999,347.0874582188553
194,2021-08-14,423968.2617981271,336.1343117271899
195,2021-08-15,424293.78752651036,325.52572838327615
196,2021-08-16,424609.0387117418,315.25118523143465
197,2021-08-17,424914.33916819,305.3004564482253
198,2021-08-18,425210.00277491193,295.66360672190785
199,2021-08-19,425496.33375954884,286.3309846369084
200,2021-08-20,425773.62697562174,277.29321607289603
201,2021-08-21,426042.1681732623,268.5411976405885
202,2021-08-22,426302.2342634165,260.0660901541705
203,2021-08-23,426554.0935755816,251.85931216512108
204,2021-08-24,426798.0061091395,243.9125335578574
205,2021-08-25,427034.2237783563,236.21766921679955
206,2021-08-26,427262.9906511315,228.76687277521705
207,2021-08-27,427484.54318158305,221.55253045156132
208,2021-08-28,427699.1104365585,214.56725497543812
209,2021-08-29,427906.91431617003,207.80387961154338
210,2021-08-30,428108.16976845666,201.25545228662668
211,2021-08-31,428303.08499827253,194.91522981587332
212,2021-09-01,428491.86167051306,188.7766722405213
213,2021-09-02,428674.6951077865,182.83343727345346
214,2021-09-03,428851.77448264003,177.07937485352159
215,2021-09-04,429023.2830044555,171.50852181547089
216,2021-09-05,429189.39810112445,166.11509666894563
217,2021-09-06,429350.2915956192,160.89349449472502
218,2021-09-07,429506.12987757067,155.83828195149545
219,2021-09-08,429657.0740699682,150.9441923975246
220,2021-09-09,429803.2801910934,146.2061211252003
221,2021-09-10,429944.89931180235,141.61912070895778
222,2021-09-11,430082.07770826464,137.17839646228822
223,2021-09-12,430214.9570102733,132.87930200865958
224,2021-09-13,430343.6743452339,128.71733496058732
225,2021-09-14,430468.36247793963,124.68813270574901
226,2021-09-15,430589.149946242,120.78746830235468
227,2021-09-16,430706.1611927211,117.01124647911638
228,2021-09-17,430819.5166924581,113.35549973702291
229,2021-09-18,430929.3330770149,109.81638455676148
230,2021-09-19,431035.7232547183,106.39017770340433
231,2021-09-20,431138.79652735026,103.0732726319693
232,2021-09-21,431238.6587033384,99.86217598814983
233,2021-09-22,431335.41220754245,96.75350420403993
234,2021-09-23,431429.15618773224,93.74398018978536
235,2021-09-24,431519.9866178429,90.83043011068366
236,2021-09-25,431607.99639810226,88.00978025933728
237,2021-09-26,431693.2754521132,85.27905401092721
238,2021-09-27,431775.91082098044,82.63536886725342
239,2021-09-28,431855.98675456044,80.07593357999576
240,2021-09-29,431933.5847999196,77.59804535919102
241,2021-09-30,432008.78388707974,75.1990871601156
242,2021-10-01,432081.6604121264,72.87652504665311
243,2021-10-02,432152.2883177584,70.62790563201997
244,2021-10-03,432220.73917135166,68.45085359324003
245,2021-10-04,432287.0822406075,66.34306925581768
246,2021-10-05,432351.3845668597,64.30232625221834
247,2021-10-06,432413.71103610564,62.32646924594883
248,2021-10-07,432474.12444782845,60.41341172280954
249,2021-10-08,432532.68558167724,58.56113384879427
250,2021-10-09,432589.4532620669,56.767680389632005
251,2021-10-10,432644.48442076024,55.031158693367615
252,2021-10-11,432697.83415749035,53.34973673010245
253,2021-10-12,432749.5557986864,51.72164119605441
254,2021-10-13,432799.7009543528,50.14515566639602
255,2021-10-14,432848.31957316404,48.61861881124787
256,2021-10-15,432895.4599958228,47.14042265876196
257,2021-10-16,432941.1690067402,45.70901091740234
258,2021-10-17,432985.49188408116,44.32287734095007
259,2021-10-18,433028.47244823223,42.98056415107567
260,2021-10-19,433070.15310873376,41.68066050152993
261,2021-10-20,433110.57490972773,40.42180099396501
262,2021-10-21,433149.7775739621,39.20266423438443
263,2021-10-22,433187.7995454001,38.02197143796366
264,2021-10-23,433224.67803047557,36.87848507548915
265,2021-10-24,433260.4490380339,35.77100755833089
266,2021-10-25,433295.1474180023,34.69837996840943
267,2021-10-26,433328.8068988277,33.65948082541581
268,2021-10-27,433361.46012371796,32.65322489023674
269,2021-10-28,433393.1386857271,31.678562009125017
270,2021-10-29,433423.87316171796,30.73447599087376
271,2021-10-30,433453.69314523845,29.819983520486858
272,2021-10-31,433482.6272783426,28.934133104165085
273,2021-11-01,433510.7032823953,28.076004052709322
274,2021-11-02,433537.9479878838,27.244705488497857
275,2021-11-03,433564.38736327604,26.439375392219517
276,2021-11-04,433590.04654294817,25.659179672133178
277,2021-11-05,433614.94985421555,24.90331126737874
278,2021-11-06,433639.1208434932,24.17098927765619
279,2021-11-07,433662.5823016127,23.46145811950555
280,2021-11-08,433685.35628832446,22.773986711748876
281,2021-11-09,433707.46415600687,22.10786768241087
282,2021-11-10,433728.9265726134,21.462416606547777
283,2021-11-11,433749.7635438755,20.836971262062434
284,2021-11-12,433769.9944347891,20.23089091363363
285,2021-11-13,433789.6379904062,19.643555617076345
286,2021-11-14,433808.71235595236,19.074365546170156
287,2021-11-15,433827.2350962941,18.522740341722965
288,2021-11-16,433845.2232147745,17.988118480425328
289,2021-11-17,433862.6931714395,17.469956665008795
290,2021-11-18,433879.66090067016,16.96772923064418
