,series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
6,an,62.0,62.0,62.00005858327821,62.00013373502613,62.00021420044104,62.000299919254225,62.00039449979654,62.00050259847551,62.000629207148926,62.000779629645,62.00095967624671,62.00117590868068,62.001435885001094,62.00174839427799,62.002123681634906,62.00257366381479,62.003112131442535,62.003754929252466,62.00452010085692,62.00542798079214,62.00650121420363,62.00776468429464,62.009245330144275,62.01097184301437,62.01297423761627,62.015283305204285,62.01792996646489,62.02094455233925,62.024356048585176,62.02819134391065,62.0324745214266,62.037226229215776,62.042463158825285,62.048197651625344,62.05443744346529,62.061185548980276,62.06844027905564,62.07619537881403,62.084440269226654,62.09316037300301,62.10233750456109,62.11195030431878,62.12197469894187,62.13238437122011,62.14315122563949,62.1542458382531,62.165637881950715,62.177296520568426,62.189190767386464,62.201289805393145,62.21356326823159,62.22598148199591,62.238515669025745,62.251138115586116,62.263822305844606,62.289263464692745,62.31582756836669,62.34282115062108,62.37012335993685,62.398021910084346,62.42708129399806,62.45804459581976,62.491766554768716,62.529173038083684,62.5712408432217,62.618991617984896,62.67349432107554,62.73587167115664,62.80730715306107,62.88905018266262,62.9824178955537,63.088792705520966,63.20961529831372,63.3463731168527,63.50058468595212,63.6737803403919,63.86748007460413,64.08316933446406,64.32227362759978,64.58613284287935,64.87597614684519,65.19289826983193,65.53783791282464,65.9115589036233,66.31463461348477,66.7474360188416,67.21012366230448,67.70262920852825,68.22342813869955,68.76958904287173,69.33716917282807,69.92163050695396,70.51818161803722,71.12203267609698,71.72857569892594,72.3335064534428,72.93290240228515,73.52326788564585,74.10155491035832,74.66516579670188,75.21194242112324,75.74014572347478,76.24842837470057,76.73580292085394,77.20160726426505,77.64546897136816,78.06726958509,78.46710985411367,78.84527656398203,79.20221146119266,79.53848259793725,79.85475828930956,80.15178376415196,80.43036050271688,80.69132818641658,80.9355491345394,81.16389506738605,81.37723601240211,81.57643115729067,81.76232144972879,81.93572374535412,82.0974263125422,82.2481855128067,82.38872348828954,82.51972670184391,82.64184518991142,82.7556924031811,82.86184552446296,82.96084616699784,83.0532013693456
6,ap,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,ar,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,as,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,br,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,ch,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,ct,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,dl,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,dn_dd,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,ga,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,gj,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
