,series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
6,mz,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,nl,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,or,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,pb,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,py,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,rj,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,sk,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,tg,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,tn,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,tr,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,up,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,ut,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
6,wb,7153.0,7153.0,7153.3052573711275,7153.677269417995,7154.039519180699,7154.376585898278,7154.693295058178,7154.999205002362,7155.303394139379,7155.613188368319,7155.934233256841,7156.270911813886,7156.626762409693,7157.0048045687145,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545092,7160.49540287419,7161.147519599739,7161.8471190983655,7162.5976638989905,7163.402818703236,7164.266462557928,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.325539105641,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443172,7185.266174238072,7187.64678598104,7190.183759390007,7192.885512490888,7195.760673331959,7198.818053467522,7202.066617030917,7205.515445268814,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.0841671982425,7230.926230819467,7235.393315839802,7238.7067876640585,7241.570949751723,7244.320659940788,7247.124167433766,7250.076275041798,7253.240952262745,7256.67082776044,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401983,7279.675054398671,7285.89220066328,7292.831041329125,7300.588494728431,7309.272466062624,7319.002713731064,7329.911602805833,7342.144693115325,7355.861102525489,7371.2335817155235,7388.448235902453,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.4750394429875,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895606,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378184,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595289,9803.5726620985,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198912,10261.396610696263,10342.998663011802,10421.146293629345,10495.847032635696,10567.133445674355,10635.059330180437,10699.696164719986,10761.129841958384,10819.457702121616,10874.785872655179,10927.22691092725,10976.89774002443,11023.917862690345,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
